Date_time;Water_value
04.02.2018 23:00;344
05.02.2018 23:00;344
06.02.2018 23:00;344
07.02.2018 23:00;344
08.02.2018 23:00;344
09.02.2018 23:00;344
10.02.2018 23:00;344
11.02.2018 23:00;354
12.02.2018 23:00;350
13.02.2018 23:00;350
14.02.2018 23:00;360
15.02.2018 23:00;360
16.02.2018 23:00;360
17.02.2018 23:00;360
18.02.2018 23:00;360
19.02.2018 23:00;380
20.02.2018 23:00;380
21.02.2018 23:00;380
22.02.2018 23:00;380
23.02.2018 23:00;380
24.02.2018 23:00;380
25.02.2018 23:00;381
26.02.2018 23:00;381
27.02.2018 23:00;381
28.02.2018 23:00;381
01.03.2018 23:00;381
02.03.2018 23:00;381
03.03.2018 23:00;381
04.03.2018 23:00;363
05.03.2018 23:00;363
06.03.2018 23:00;363
07.03.2018 23:00;363
08.03.2018 23:00;369
09.03.2018 23:00;369
10.03.2018 23:00;369
11.03.2018 23:00;395
12.03.2018 23:00;406
13.03.2018 23:00;450
14.03.2018 23:00;450
15.03.2018 23:00;450
16.03.2018 23:00;450
17.03.2018 23:00;450
18.03.2018 23:00;430
19.03.2018 23:00;430
20.03.2018 23:00;430
21.03.2018 23:00;430
22.03.2018 23:00;415
23.03.2018 23:00;415
24.03.2018 23:00;415
25.03.2018 22:00;415
26.03.2018 22:00;415
27.03.2018 22:00;415
28.03.2018 22:00;415
29.03.2018 22:00;415
30.03.2018 22:00;415
31.03.2018 22:00;415
01.04.2018 22:00;415
02.04.2018 22:00;415
03.04.2018 22:00;415
04.04.2018 22:00;415
05.04.2018 22:00;440
06.04.2018 22:00;440
07.04.2018 22:00;440
08.04.2018 22:00;440
09.04.2018 22:00;440
10.04.2018 22:00;440
11.04.2018 22:00;440
12.04.2018 22:00;440
13.04.2018 22:00;440
14.04.2018 22:00;440
15.04.2018 22:00;440
16.04.2018 22:00;440
17.04.2018 22:00;440
18.04.2018 22:00;440
19.04.2018 22:00;440
20.04.2018 22:00;440
21.04.2018 22:00;440
22.04.2018 22:00;440
23.04.2018 22:00;440
24.04.2018 22:00;440
25.04.2018 22:00;440
26.04.2018 22:00;440
27.04.2018 22:00;440
28.04.2018 22:00;440
29.04.2018 22:00;440
30.04.2018 22:00;440
01.05.2018 22:00;440
02.05.2018 22:00;440
03.05.2018 22:00;440
04.05.2018 22:00;440
05.05.2018 22:00;440
06.05.2018 22:00;440
07.05.2018 22:00;440
08.05.2018 22:00;440
09.05.2018 22:00;440
10.05.2018 22:00;440
11.05.2018 22:00;440
12.05.2018 22:00;440
13.05.2018 22:00;440
14.05.2018 22:00;440
15.05.2018 22:00;440
16.05.2018 22:00;440
17.05.2018 22:00;440
18.05.2018 22:00;440
19.05.2018 22:00;440
20.05.2018 22:00;440
21.05.2018 22:00;440
22.05.2018 22:00;255
23.05.2018 22:00;255
24.05.2018 22:00;255
25.05.2018 22:00;255
26.05.2018 22:00;255
27.05.2018 22:00;392
28.05.2018 22:00;392
29.05.2018 22:00;427
30.05.2018 22:00;427
31.05.2018 22:00;427
01.06.2018 22:00;427
02.06.2018 22:00;427
03.06.2018 22:00;445
04.06.2018 22:00;469
05.06.2018 22:00;469
06.06.2018 22:00;469
07.06.2018 22:00;469
08.06.2018 22:00;469
09.06.2018 22:00;469
10.06.2018 22:00;469
11.06.2018 22:00;469
12.06.2018 22:00;469
13.06.2018 22:00;469
14.06.2018 22:00;469
15.06.2018 22:00;469
16.06.2018 22:00;469
17.06.2018 22:00;469
18.06.2018 22:00;469
19.06.2018 22:00;469
20.06.2018 22:00;469
21.06.2018 22:00;469
22.06.2018 22:00;469
23.06.2018 22:00;469
24.06.2018 22:00;469
25.06.2018 22:00;469
26.06.2018 22:00;481
27.06.2018 22:00;481
28.06.2018 22:00;481
29.06.2018 22:00;481
30.06.2018 22:00;481
01.07.2018 22:00;495
02.07.2018 22:00;540
03.07.2018 22:00;540
04.07.2018 22:00;540
05.07.2018 22:00;540
06.07.2018 22:00;540
07.07.2018 22:00;540
08.07.2018 22:00;540
09.07.2018 22:00;540
10.07.2018 22:00;540
11.07.2018 22:00;540
12.07.2018 22:00;540
13.07.2018 22:00;540
14.07.2018 22:00;540
15.07.2018 22:00;540
16.07.2018 22:00;540
17.07.2018 22:00;600
18.07.2018 22:00;600
19.07.2018 22:00;600
20.07.2018 22:00;600
21.07.2018 22:00;600
22.07.2018 22:00;600
23.07.2018 22:00;600
24.07.2018 22:00;600
25.07.2018 22:00;617
26.07.2018 22:00;617
27.07.2018 22:00;617
28.07.2018 22:00;617
29.07.2018 22:00;629
30.07.2018 22:00;629
31.07.2018 22:00;606
01.08.2018 22:00;606
02.08.2018 22:00;606
03.08.2018 22:00;606
04.08.2018 22:00;606
05.08.2018 22:00;609
06.08.2018 22:00;609
07.08.2018 22:00;609
08.08.2018 22:00;609
09.08.2018 22:00;609
10.08.2018 22:00;609
11.08.2018 22:00;609
12.08.2018 22:00;609
13.08.2018 22:00;609
14.08.2018 22:00;609
15.08.2018 22:00;609
16.08.2018 22:00;487
17.08.2018 22:00;487
18.08.2018 22:00;487
19.08.2018 22:00;483
20.08.2018 22:00;483
21.08.2018 22:00;483
22.08.2018 22:00;483
23.08.2018 22:00;483
24.08.2018 22:00;483
25.08.2018 22:00;483
26.08.2018 22:00;483
27.08.2018 22:00;483
28.08.2018 22:00;483
29.08.2018 22:00;526
30.08.2018 22:00;526
31.08.2018 22:00;526
01.09.2018 22:00;526
02.09.2018 22:00;560
03.09.2018 22:00;534
04.09.2018 22:00;534
05.09.2018 22:00;534
06.09.2018 22:00;534
07.09.2018 22:00;534
08.09.2018 22:00;534
09.09.2018 22:00;562
10.09.2018 22:00;610
11.09.2018 22:00;610
12.09.2018 22:00;610
13.09.2018 22:00;610
14.09.2018 22:00;610
15.09.2018 22:00;610
16.09.2018 22:00;610
17.09.2018 22:00;610
18.09.2018 22:00;610
19.09.2018 22:00;610
20.09.2018 22:00;534
21.09.2018 22:00;534
22.09.2018 22:00;534
23.09.2018 22:00;534
24.09.2018 22:00;403
25.09.2018 22:00;403
26.09.2018 22:00;403
27.09.2018 22:00;403
28.09.2018 22:00;403
29.09.2018 22:00;403
30.09.2018 22:00;100
01.10.2018 22:00;100
02.10.2018 22:00;100
03.10.2018 22:00;100
04.10.2018 22:00;100
05.10.2018 22:00;100
06.10.2018 22:00;100
07.10.2018 22:00;100
08.10.2018 22:00;100
09.10.2018 22:00;100
10.10.2018 22:00;100
11.10.2018 22:00;100
12.10.2018 22:00;100
13.10.2018 22:00;100
14.10.2018 22:00;100
15.10.2018 22:00;100
16.10.2018 22:00;100
17.10.2018 22:00;100
18.10.2018 22:00;100
19.10.2018 22:00;100
20.10.2018 22:00;100
21.10.2018 22:00;100
22.10.2018 22:00;100
23.10.2018 22:00;100
24.10.2018 22:00;100
25.10.2018 22:00;420
26.10.2018 22:00;420
27.10.2018 22:00;420
28.10.2018 23:00;434
29.10.2018 23:00;444
30.10.2018 23:00;444
31.10.2018 23:00;444
01.11.2018 23:00;444
02.11.2018 23:00;444
03.11.2018 23:00;444
04.11.2018 23:00;444
05.11.2018 23:00;434
06.11.2018 23:00;434
07.11.2018 23:00;434
08.11.2018 23:00;434
09.11.2018 23:00;434
10.11.2018 23:00;434
11.11.2018 23:00;492
12.11.2018 23:00;492
13.11.2018 23:00;506
14.11.2018 23:00;506
15.11.2018 23:00;506
16.11.2018 23:00;506
17.11.2018 23:00;506
18.11.2018 23:00;506
19.11.2018 23:00;506
20.11.2018 23:00;516
21.11.2018 23:00;516
22.11.2018 23:00;516
23.11.2018 23:00;516
24.11.2018 23:00;516
25.11.2018 23:00;513
26.11.2018 23:00;514
27.11.2018 23:00;511
28.11.2018 23:00;511
29.11.2018 23:00;511
30.11.2018 23:00;511
01.12.2018 23:00;511
02.12.2018 23:00;519
03.12.2018 23:00;519
04.12.2018 23:00;522
05.12.2018 23:00;522
06.12.2018 23:00;522
07.12.2018 23:00;522
08.12.2018 23:00;522
09.12.2018 23:00;504
10.12.2018 23:00;504
11.12.2018 23:00;504
12.12.2018 23:00;525
13.12.2018 23:00;525
14.12.2018 23:00;525
15.12.2018 23:00;525
16.12.2018 23:00;525
17.12.2018 23:00;580
18.12.2018 23:00;580
19.12.2018 23:00;580
20.12.2018 23:00;580
21.12.2018 23:00;580
22.12.2018 23:00;580
23.12.2018 23:00;580
24.12.2018 23:00;580
25.12.2018 23:00;580
26.12.2018 23:00;580
27.12.2018 23:00;580
28.12.2018 23:00;580
29.12.2018 23:00;580
30.12.2018 23:00;580
31.12.2018 23:00;580
01.01.2019 23:00;400
02.01.2019 23:00;400
03.01.2019 23:00;400
04.01.2019 23:00;400
05.01.2019 23:00;400
06.01.2019 23:00;520
07.01.2019 23:00;530
08.01.2019 23:00;530
09.01.2019 23:00;530
10.01.2019 23:00;520
11.01.2019 23:00;520
12.01.2019 23:00;520
13.01.2019 23:00;520
14.01.2019 23:00;554
15.01.2019 23:00;554
16.01.2019 23:00;554
17.01.2019 23:00;554
18.01.2019 23:00;554
19.01.2019 23:00;554
20.01.2019 23:00;544
21.01.2019 23:00;544
22.01.2019 23:00;544
23.01.2019 23:00;544
24.01.2019 23:00;544
25.01.2019 23:00;544
26.01.2019 23:00;544
27.01.2019 23:00;544
28.01.2019 23:00;544
29.01.2019 23:00;544
30.01.2019 23:00;516
31.01.2019 23:00;516
01.02.2019 23:00;516
02.02.2019 23:00;516
03.02.2019 23:00;516
04.02.2019 23:00;497
05.02.2019 23:00;497
06.02.2019 23:00;497
07.02.2019 23:00;497
08.02.2019 04:00;480
08.02.2019 23:00;497
09.02.2019 23:00;480
10.02.2019 23:00;480
11.02.2019 23:00;451
12.02.2019 23:00;451
13.02.2019 23:00;451
14.02.2019 23:00;451
15.02.2019 23:00;451
16.02.2019 23:00;451
17.02.2019 23:00;451
18.02.2019 23:00;451
19.02.2019 23:00;451
20.02.2019 23:00;412
21.02.2019 23:00;412
22.02.2019 23:00;412
23.02.2019 23:00;412
24.02.2019 23:00;412
25.02.2019 23:00;412
26.02.2019 23:00;412
27.02.2019 23:00;412
28.02.2019 23:00;380
01.03.2019 23:00;380
02.03.2019 23:00;380
03.03.2019 23:00;415
04.03.2019 23:00;415
05.03.2019 23:00;415
06.03.2019 23:00;420
07.03.2019 23:00;420
08.03.2019 23:00;420
09.03.2019 23:00;420
10.03.2019 23:00;420
11.03.2019 23:00;420
12.03.2019 23:00;420
13.03.2019 23:00;420
14.03.2019 23:00;420
15.03.2019 23:00;420
16.03.2019 23:00;420
17.03.2019 23:00;450
18.03.2019 23:00;438
19.03.2019 23:00;438
20.03.2019 23:00;417
21.03.2019 23:00;417
22.03.2019 23:00;417
23.03.2019 23:00;417
24.03.2019 23:00;417
25.03.2019 23:00;417
26.03.2019 23:00;415
27.03.2019 23:00;415
28.03.2019 23:00;415
29.03.2019 23:00;415
30.03.2019 23:00;415
31.03.2019 22:00;415
01.04.2019 22:00;410
02.04.2019 22:00;410
03.04.2019 22:00;400
04.04.2019 22:00;400
05.04.2019 22:00;400
06.04.2019 22:00;400
07.04.2019 22:00;400
08.04.2019 22:00;400
09.04.2019 22:00;431
10.04.2019 22:00;431
11.04.2019 22:00;431
12.04.2019 22:00;431
13.04.2019 22:00;431
14.04.2019 22:00;431
15.04.2019 22:00;431
16.04.2019 22:00;431
17.04.2019 22:00;431
18.04.2019 22:00;431
19.04.2019 22:00;431
20.04.2019 22:00;431
21.04.2019 22:00;431
22.04.2019 22:00;431
23.04.2019 22:00;514
24.04.2019 22:00;514
25.04.2019 22:00;514
26.04.2019 22:00;514
27.04.2019 22:00;514
28.04.2019 22:00;514
29.04.2019 22:00;331
30.04.2019 22:00;331
01.05.2019 22:00;331
02.05.2019 22:00;331
03.05.2019 22:00;331
04.05.2019 22:00;331
05.05.2019 22:00;331
06.05.2019 22:00;331
07.05.2019 22:00;331
08.05.2019 22:00;331
09.05.2019 22:00;419
10.05.2019 22:00;419
11.05.2019 22:00;419
12.05.2019 22:00;430
13.05.2019 22:00;430
14.05.2019 22:00;430
15.05.2019 22:00;430
16.05.2019 22:00;430
17.05.2019 22:00;430
18.05.2019 22:00;430
19.05.2019 22:00;430
20.05.2019 22:00;398
21.05.2019 22:00;398
22.05.2019 22:00;398
23.05.2019 22:00;398
24.05.2019 22:00;398
25.05.2019 22:00;398
26.05.2019 22:00;403
27.05.2019 22:00;403
28.05.2019 22:00;403
29.05.2019 22:00;403
30.05.2019 22:00;403
31.05.2019 22:00;403
01.06.2019 22:00;403
02.06.2019 22:00;403
03.06.2019 22:00;403
04.06.2019 22:00;403
